 #PTEnvel2

#bubble        
  bubble           149.99999999999997        1.2470361692037357        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99991444859338618        8.5551406613951271E-005
  bubble           150.52647763592327        1.2746192858798306        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99990956832711630        9.0431672892581650E-005
  bubble           151.08340219795005        1.3042113027880855        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99990414414498263        9.5855855029356598E-005
  bubble           151.67277242598107        1.3359916498164857        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99989809825303677        1.0190174697982639E-004
  bubble           152.29674635269151        1.3701580021205957        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99989133923398055        1.0866076601948235E-004
  bubble           152.92604659548505        1.4051626746033670        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99988413189744829        1.1586810257804675E-004
  bubble           153.59262338066466        1.4428380332624147        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99987604912869132        1.2395087134520265E-004
  bubble           154.08640072444803        1.4711435449362051        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99986975094989461        1.3024905011729262E-004
  bubble           154.60841276914064        1.5014354744940921        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99986279314996840        1.3720685004767034E-004
  bubble           155.16047738961453        1.5338832129880366        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99985508708775539        1.4491291226621591E-004
  bubble           155.74455252474374        1.5686738215351339        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99984652948913499        1.5347051089469003E-004
  bubble           156.36274961239391        1.6060142296721243        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99983699959424721        1.6300040579321541E-004
  bubble           157.01734861709289        1.6461337473202813        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99982635566513423        1.7364433492116511E-004
  bubble           157.71081489578913        1.6892869406326263        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99981443069168441        1.8556930831546695E-004
  bubble           158.41065701573626        1.7335167408670373        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99980168677426606        1.9831322573416995E-004
  bubble           159.11696713629604        1.7788478400201284        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99978806767208406        2.1193232791617784E-004
  bubble           159.82983937605420        1.8253054098390487        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99977351328208330        2.2648671791652118E-004
  bubble           160.54936987777700        1.8729151080148507        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99975795937365020        2.4204062634977609E-004
  bubble           161.27565686837286        1.9217030843266254        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99974133730515113        2.5866269484899686E-004
  bubble           162.00880072127742        1.9716959863721921        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99972357372100884        2.7642627899110596E-004
  bubble           162.74890459891643        2.0229200784915706        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99970459022816893        2.9540977202559715E-004
  bubble           163.53361750620067        2.0780632498332916        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99968325288841486        3.1674711158501839E-004
  bubble           164.32624331605157        2.1346274498839679        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99966037436064004        3.3962563936022620E-004
  bubble           165.12690893622326        2.1926462856998068        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99963584332518873        3.6415667481116845E-004
  bubble           165.93574446818849        2.2521537585660876        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99960954042203864        3.9045957796158404E-004
  bubble           166.75288319902032        2.3131844482686752        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99958133766983426        4.1866233016597869E-004
  bubble           167.57846167139158        2.3757735698537328        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99955109784317475        4.4890215682518602E-004
  bubble           168.41261978153727        2.4399569942515922        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99951867380491954        4.8132619508044590E-004
  bubble           169.25550088817081        2.5057712586562260        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99948390779026508        5.1609220973478109E-004
  bubble           170.10725192764951        2.5732535740186027        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99944663063911487        5.5336936088511233E-004
  bubble           170.96802353420890        2.6424418317310003        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99940666097299968        5.9333902700016026E-004
  bubble           171.83797016509740        2.7133746100512393        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99936380431255079        6.3619568744896233E-004
  bubble           172.71725023076428        2.7860911803630994        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99931785213122604        6.8214786877410032E-004
  bubble           173.60602623022680        2.8606315134142593        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99926858084068604        7.3141915931389766E-004
  bubble           174.50446541858733        2.9370354864889068        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99921575070288948        7.8424929711040485E-004
  bubble           175.41273753053201        3.0153465650200140        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99915910466360336        8.4089533639658044E-004
  bubble           176.33101922913698        3.0956052917928658        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99909836710166156        9.0163289833841394E-004
  bubble           177.25949072380476        3.1778546631871394        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99903324248788206        9.6675751211769293E-004
  bubble           178.19833713933807        3.2621383094977445        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99896341394711929        1.0365860528806880E-003
  bubble           179.14774865136937        3.3485005562400900        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99888854171645058        1.1114582835493434E-003
  bubble           180.10792064918266        3.4369864547718745        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99880826149200308        1.1917385079969250E-003
  bubble           181.07905391497982        3.5276417993287241        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99872218265636803        1.2778173436319392E-003
  bubble           182.06135481474405        3.6205131383694855        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99862988637798500        1.3701136220151400E-003
  bubble           183.05503549879765        3.7156477837206143        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99853092357324269        1.4690764267574030E-003
  bubble           184.06031411136587        3.8130938191951791        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99842481272138606        1.5751872786142190E-003
  bubble           185.07741500920079        3.9129001092967512        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99831103752159123        1.6889624784087605E-003
  bubble           186.10656898940630        4.0151163085187589        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99818904438081635        1.8109556191834224E-003
  bubble           187.14801352689338        4.1197928713753544        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99805823972019680        1.9417602798031475E-003
  bubble           188.20199302186322        4.2269810634055780        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99791798708688351        2.0820129131167353E-003
  bubble           189.26875905778169        4.3367329733447999        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99776760405727094        2.2323959427289789E-003
  bubble           190.34857067037916        4.4491015266319991        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99760635891654847        2.3936410834515245E-003
  bubble           191.44169520148424        4.5641396229894688        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99743346709841119        2.5665329015886734E-003
  bubble           192.54840596081291        4.6819041802210002        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99724808736761850        2.7519126323813266E-003
  bubble           193.66898717838242        4.8024490410878826        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99704931772681682        2.9506822731835041E-003
  bubble           194.80373052032135        4.9258308147399834        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99683619102771270        3.1638089722875063E-003
  bubble           195.95293669439067        5.0521069540534569        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99660767026524766        3.3923297347523058E-003
  bubble           197.11691576698735        5.1813358303398198        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99636264353186776        3.6373564681322001E-003
  bubble           198.29598751146943        5.3135767879599278        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99609991860734315        3.9000813926565957E-003
  bubble           199.49048178117698        5.4488901908209861        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99581821715781482        4.1817828421850953E-003
  bubble           200.70073890405973        5.5873374675383634        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99551616851583646        4.4838314841634443E-003
  bubble           201.92711009785816        5.7289811591294519        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99519230301115535        4.8076969888446132E-003
  bubble           203.16995790595178        5.8738849715582990        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99484504481977454        5.1549551802252810E-003
  bubble           204.42965665466542        6.0221138346541254        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99447270429650825        5.5272957034918357E-003
  bubble           205.70659293319412        6.1737339686460784        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99407346975371702        5.9265302462831832E-003
  bubble           207.00116609759158        6.3288129594320948        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99364539864622747        6.3546013537723670E-003
  bubble           208.31378907837126        6.4874194151300344        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99318640811954195        6.8135918804582956E-003
  bubble           209.64488758867728        6.6496251430134734        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99269426487534318        7.3057351246569226E-003
  bubble           210.99490329098873        6.8155012795753249        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99216657430499700        7.8334256950030115E-003
  bubble           212.36429202553271        6.9851220996580725        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99160076883816461        8.3992311618353403E-003
  bubble           213.75352547972568        7.1585635877789020        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99099409544984296        9.0059045501571858E-003
  bubble           215.16309198641062        7.3359034271721697        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.99034360226504126        9.6563977349587698E-003
  bubble           216.59349615434857        7.5172228753174526        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98964612419592113        1.0353875804078934E-002
  bubble           218.04526178963800        7.7026036447414388        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98889826754150878        1.1101732458491047E-002
  bubble           219.51893057881946        7.8921314303207470        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98809639347505396        1.1903606524945917E-002
  bubble           221.01506409388082        8.0858944121210712        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98723660033868288        1.2763399661316861E-002
  bubble           222.53424403005047        8.2839846076234149        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98631470465920479        1.3685295340795336E-002
  bubble           224.07707429162190        8.4864964982422819        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98532622079269194        1.4673779207308099E-002
  bubble           225.64418088664783        8.6935291869201397        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98426633909880124        1.5733660901198640E-002
  bubble           227.23621366766096        8.9051858615164416        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98312990253863064        1.6870097461369627E-002
  bubble           228.85384742588411        9.1215744337199922        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98191138158224622        1.8088618417753503E-002
  bubble           230.49778320089698        9.3428080401445293        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.98060484730379704        1.9395152696203049E-002
  bubble           232.16874969148779        9.5690056036275966        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97920394253328791        2.0796057466712297E-002
  bubble           233.86750477875660        9.8002924617086684        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97770185092466644        2.2298149075333923E-002
  bubble           235.59483717402054        10.036801070016327        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97609126378970235        2.3908736210297654E-002
  bubble           237.35156820584908        10.278671789033620        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97436434453629472        2.5635655463705248E-002
  bubble           239.13855376265454        10.526053763429839        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97251269053816625        2.7487309461833698E-002
  bubble           240.95668640988848        10.779105903640302        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.97052729225042378        2.9472707749576253E-002
  bubble           242.80689770415725        11.037997979540783        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.96839848937204831        3.1601510627951586E-002
  bubble           244.69016073084080        11.302911835505567        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.96611592384201994        3.3884076157980281E-002
  bubble           246.60749228856693        11.574043660451323        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.96366848944036598        3.6331510559633955E-002
  bubble           248.55995779877324        11.851602690515932        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.96104427774891787        3.8955722251082119E-002
  bubble           250.54867191520992        12.135817114076543        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.95823052020882593        4.1769479791173979E-002
  bubble           252.57480459043231        12.426932411343500        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.95521352599291542        4.4786474007084465E-002
  bubble           254.63958381579130        12.725215582965998        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.95197861539058248        4.8021384609417378E-002
  bubble           256.74430062621491        13.030956880825697        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.94851004838110675        5.1489951618893012E-002
  bubble           258.89031407898824        13.344472644545608        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.94479094804784092        5.5209051952159229E-002
  bubble           261.07905685389676        13.666108404827835        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.94080321846063242        5.9196781539367575E-002
  bubble           263.31204151218174        13.996242363160290        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.93652745662692782        6.3472543373071982E-002
  bubble           265.59086766558653        14.335289068345094        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.93194285808313304        6.8057141916866862E-002
  bubble           267.91722901606278        14.683705024733150        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.92702711566687324        7.2972884333126806E-002
  bubble           270.29292368839447        15.041991413033388        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.92175631097761157        7.8243689022388679E-002
  bubble           272.71986289230131        15.410701892245045        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.91610479799750666        8.3895202002493494E-002
  bubble           275.20008251065474        15.790448082840001        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.91004507830624926        8.9954921693751133E-002
  bubble           277.73575588706234        16.181906992559600        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.90354766728270874        9.6452332717291686E-002
  bubble           280.32920817497433        16.585829357151212        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.89658095064237797       0.10341904935762272     
  bubble           282.98293272198396        17.003049146761381        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.88911103061256647       0.11088896938743452     
  bubble           285.69960973118833        17.434494487141134        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.88110156099688719       0.11889843900311446     
  bubble           288.48212766517452        17.881200116893680        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.87251357032650911       0.12748642967349336     
  bubble           291.33360771840745        18.344321841177866        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.86330527223769171       0.13669472776231176     
  bubble           294.25743194136015        18.825153262999397        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.85343186215295708       0.14656813784704772     
  bubble           297.25727588844779        19.325144920621256        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.84284529927661822       0.15715470072338861     
  bubble           300.33714609088412        19.845926964649102        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.83149407284392385       0.16850592715608628     
  bubble           303.50142380828322        20.389335318772819        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.81932295148646350       0.18067704851355093     
  bubble           306.75491590066827        20.957442466650509        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.80627271449433169       0.19372728550568943     
  bubble           310.10291433022002        21.552593617757132        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.79227986366745151       0.20772013633257963     
  bubble           313.55126578232489        22.177449590776995        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.77727631435402922       0.22272368564601758     
  bubble           317.10645411838544        22.835036991355594        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.76118906417282739       0.23881093582724405     
  bubble           320.77569698727245        23.528808663238767        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.74393983780736950       0.25606016219273992     
  bubble           324.56706083527911        24.262714912267544        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.72544470614376455       0.27455529385640581     
  bubble           328.48959716579839        25.041288628156071        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.70561367789899199       0.29438632210127774     
  bubble           332.55350452581280        25.869746517233132        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.68435026175265345       0.31564973824778159     
  bubble           336.77032093102309        26.754109076631607        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.66155099685166419       0.33844900314905152     
  bubble           341.15315172982554        27.701341401042349        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.63710494940348406       0.36289505059772281     
  bubble           345.71693651386062        28.719515877485424        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.61089317290847689       0.38910682709361344     
  bubble           350.47875771769833        29.817991778340886        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.58278812940511082       0.41721187059862663     
  bubble           355.45818100138990        31.007600799584971        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.55265306891202604       0.44734693109490842     
  bubble           360.67760245662527        32.300800729085559        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.52034136404774756       0.47965863596569375     
  bubble           366.16252552330366        33.711713141341072        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.48569579659108753       0.51430420343636629     
  bubble           369.97959212271479        34.725052786822403        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.46122631175510237       0.53877368824690508     
  bubble           373.56803843219183        35.700891694505700        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.43798960614500509       0.56201039385618279     
  bubble           376.94743970556061        36.639822926872178        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.41592357201190061       0.58407642798882298     
  bubble           380.13413741238173        37.542083638690961        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.39496923061198430       0.60503076938846756     
  bubble           383.14190707441276        38.407641048250973        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.37507057456642368       0.62492942543386487     
  bubble           385.98246212079061        39.236258049621767        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.35617441816319212       0.64382558183699579     
  bubble           388.66584046597694        40.027544175582875        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.33823025520073680       0.66176974479938777     
  bubble           391.20070501593466        40.780996185221909        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.32119012399351998       0.67880987600656384     
  bubble           393.59458058940010        41.496030814518676        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.30500847917861851       0.69499152082143878     
  bubble           395.85404271263326        42.172011757284103        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.28964206998074027       0.71035793001929926     
  bubble           397.98486976181982        42.808272182293045        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.27504982461028260       0.72495017538974504     
  bubble           399.99216666491395        43.404133832406949        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.26119274048544716       0.73880725951457249     
  bubble           401.88046645400436        43.958923377296394        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.24803377998499443       0.75196622001501956     
  bubble           403.65381420321188        44.471986592255092        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.23553777145300239       0.76446222854700774     
  bubble           405.31583723837360        44.942700684353397        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.22367131519103212       0.77632868480897521     
  bubble           406.86980357376757        45.370485255555295        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.21240269418643304       0.78759730581357235     
  bubble           408.31867200011862        45.754811704072765        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.20170178933818084       0.79829821066182305     
  bubble           409.66513394380564        46.095211837405266        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.19153999895365961       0.80846000104634330     
  bubble           410.91164973307514        46.391285245078521        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.18189016230121868       0.81810983769878354     
  bubble           412.06047959178790        46.642705866961890        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.17272648701417129       0.82727351298583029     
  bubble           413.11371045200355        46.849227713614049        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.16402448015220006       0.83597551984780127     
  bubble           414.07327924647245        47.010689802801053        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.15576088273590680       0.84423911726409417     
  bubble           414.94099309912588        47.127020449840273        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.14791360757952990       0.85208639242047091     
  bubble           415.71854738378624        47.198240600666928        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.14046168025566561       0.85953831974433492     
  bubble           416.40754109075181        47.224466856263099        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.13338518303420280       0.86661481696579779     
  bubble           417.00949080233761        47.205913553986818        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.12666520164562922       0.87333479835437122     
  bubble           417.52584292195553        47.142894331094702        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.12028377472641674       0.87971622527358362     
  bubble           417.95798461618659        47.035823053188658        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.11422384581136154       0.88577615418863864     
  bubble           418.30725334705164        46.885214044952455        0.0000000000000000       0.10000000000000001       0.90000000000000002       0.10846921774456329       0.89153078225543669     


#dew           
  dew              418.87545275430523        46.157077543455927        1.0000000000000000        9.2538955798096234E-002  0.90746104420190365       0.10000000000000001       0.90000000000000002     
  dew              418.90127408740875        45.870389579460131        1.0000000000000000        8.8332261899757764E-002  0.91166773810024249       0.10000000000000001       0.90000000000000002     
  dew              418.89083715566738        45.714993720432375        1.0000000000000000        8.6301179194830435E-002  0.91369882080516962       0.10000000000000001       0.90000000000000002     
  dew              418.86498084655113        45.551691488751537        1.0000000000000000        8.4316798531326384E-002  0.91568320146867355       0.10000000000000001       0.90000000000000002     
  dew              418.82381341003037        45.380584070142085        1.0000000000000000        8.2378046058009621E-002  0.91762195394199031       0.10000000000000001       0.90000000000000002     
  dew              418.76744422763642        45.201774935254733        1.0000000000000000        8.0483872615422947E-002  0.91951612738457711       0.10000000000000001       0.90000000000000002     
  dew              418.69598151991198        45.015372183887273        1.0000000000000000        7.8633253168133466E-002  0.92136674683186648       0.10000000000000001       0.90000000000000002     
  dew              418.60953377133455        44.821487036832238        1.0000000000000000        7.6825186250032651E-002  0.92317481374996735       0.10000000000000001       0.90000000000000002     
  dew              418.50820950723966        44.620234074627191        1.0000000000000000        7.5058693422391257E-002  0.92494130657760865       0.10000000000000001       0.90000000000000002     
  dew              418.39211736361580        44.411731155899147        1.0000000000000000        7.3332818744375347E-002  0.92666718125562453       0.10000000000000001       0.90000000000000002     
  dew              418.26136615351334        44.196099332262669        1.0000000000000000        7.1646628255737130E-002  0.92835337174426291       0.10000000000000001       0.90000000000000002     
  dew              418.11606493024595        43.973462759809728        1.0000000000000000        6.9999209471400689E-002  0.93000079052859930       0.10000000000000001       0.90000000000000002     
  dew              417.95632304750603        43.743948607293682        1.0000000000000000        6.8389670887669063E-002  0.93161032911233110       0.10000000000000001       0.90000000000000002     
  dew              417.78225021641504        43.507686961185875        1.0000000000000000        6.6817141499785265E-002  0.93318285850021465       0.10000000000000001       0.90000000000000002     
  dew              417.59395655965545        43.264810727679311        1.0000000000000000        6.5280770330586574E-002  0.93471922966941334       0.10000000000000001       0.90000000000000002     
  dew              417.39155266274020        43.015455531781193        1.0000000000000000        6.3779725969996592E-002  0.93622027403000363       0.10000000000000001       0.90000000000000002     
  dew              417.17514962247265        42.759759613644015        1.0000000000000000        6.2313196125106253E-002  0.93768680387489378       0.10000000000000001       0.90000000000000002     
